FirstKO,WTMu,FirstMu,FirstSubpoolID,FirstSubpoolNum,EsKcatNum,DKO,DKOMu,DKOSubpoolID,DKOSubpoolNum
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0AAC8_2,0.11,subpool_P0AAC8,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0AAI9_2,0.11,subpool_P0AAI9,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0ABB0_2,0.11,subpool_P0ABB0,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0ABG1_2,0.11,subpool_P0ABG1,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0ABQ0_2,0.11,subpool_P0ABQ0,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0ACB4_2,0.11,subpool_P0ACB4,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0ADF8_2,0.11,subpool_P0ADF8,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0AEN1_2,0.11,subpool_P0AEN1,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0AEW6_2,0.11,subpool_P0AEW6,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0AFG3_2,0.105500515205159,subpool_P0AFG3,0.00263387746952557
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0AGE9_2,0.11,subpool_P0AGE9,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0AGG2_2,0.11,subpool_P0AGG2,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P0AGG4_2,0.11,subpool_P0AGG4,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P15877_2,0.11,subpool_P15877,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P28305_2,0.11,subpool_P28305,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P30126_2,0.11,subpool_P30126,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P33602_2,0.11,subpool_P33602,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P33607_2,0.11,subpool_P33607,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P46022_2,0.11,subpool_P46022,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P61889_2,0.10926459916075,subpool_P61889,0.00272784986293573
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P62620_2,0.11,subpool_P62620,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P68066_2,0.11,subpool_P68066,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P69441_2,0.11,subpool_P69441,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P69783_2,0.11,subpool_P69783,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P76461_2,0.11,subpool_P76461,0.00274620954303373
usage_prot_P05041_2,0.11,0.11,subpool_P05041,0.00274620954303373,0.000246835577999971,usage_prot_P77366_2,0.11,subpool_P77366,0.00274620954303373
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P05041_2,0.11,subpool_P05041,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P05459_2,0.11,subpool_P05459,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P07023_2,0.11,subpool_P07023,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0A6E6_2,0.11,subpool_P0A6E6,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0A6P9_2,0.0739604359768708,subpool_P0A6P9,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0A763_2,0.11,subpool_P0A763,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0A786_2,0.11,subpool_P0A786,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0A799_2,0.0783144162611885,subpool_P0A799,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0A7E1_2,0.11,subpool_P0A7E1,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0A9B2_2,0.11,subpool_P0A9B2,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0A9P4_2,0.11,subpool_P0A9P4,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0AAC8_2,0.11,subpool_P0AAC8,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0AAI9_2,0.11,subpool_P0AAI9,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0ABB0_2,0.11,subpool_P0ABB0,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0ABG1_2,0.11,subpool_P0ABG1,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0ABQ0_2,0.11,subpool_P0ABQ0,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0ACB4_2,0.11,subpool_P0ACB4,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0ADF8_2,0.11,subpool_P0ADF8,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0AEN1_2,0.11,subpool_P0AEN1,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0AEW6_2,0.11,subpool_P0AEW6,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0AFG3_2,0.105503158449861,subpool_P0AFG3,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0AGE9_2,0.11,subpool_P0AGE9,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0AGG2_2,0.11,subpool_P0AGG2,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P0AGG4_2,0.11,subpool_P0AGG4,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P15877_2,0.11,subpool_P15877,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P28305_2,0.11,subpool_P28305,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P30126_2,0.11,subpool_P30126,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P33602_2,0.11,subpool_P33602,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P33607_2,0.11,subpool_P33607,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P46022_2,0.11,subpool_P46022,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P61889_2,0.109267017528687,subpool_P61889,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P62620_2,0.11,subpool_P62620,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P68066_2,0.11,subpool_P68066,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P69441_2,0.11,subpool_P69441,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P69783_2,0.11,subpool_P69783,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P76461_2,0.11,subpool_P76461,0
usage_prot_P05459_2,0.11,0.11,subpool_P05459,0,0.000321482821,usage_prot_P77366_2,0.11,subpool_P77366,0
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P05041_2,0.11,subpool_P05041,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P05459_2,0.11,subpool_P05459,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P07023_2,0.11,subpool_P07023,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0A6E6_2,0.11,subpool_P0A6E6,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0A6P9_2,0.0739606740127385,subpool_P0A6P9,0.000712047066509292
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0A763_2,0.11,subpool_P0A763,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0A786_2,0.11,subpool_P0A786,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0A799_2,0.0783147568544107,subpool_P0A799,0.000753965450257965
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0A7E1_2,0.11,subpool_P0A7E1,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0A9B2_2,0.11,subpool_P0A9B2,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0A9P4_2,0.11,subpool_P0A9P4,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0AAC8_2,0.11,subpool_P0AAC8,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0AAI9_2,0.11,subpool_P0AAI9,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0ABB0_2,0.11,subpool_P0ABB0,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0ABG1_2,0.11,subpool_P0ABG1,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0ABQ0_2,0.11,subpool_P0ABQ0,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0ACB4_2,0.11,subpool_P0ACB4,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0ADF8_2,0.11,subpool_P0ADF8,0.014573059997133
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0AEN1_2,0.11,subpool_P0AEN1,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0AEW6_2,0.11,subpool_P0AEW6,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0AFG3_2,0.105503158546925,subpool_P0AFG3,15.1162866212987
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0AGE9_2,0.11,subpool_P0AGE9,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0AGG2_2,0.11,subpool_P0AGG2,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P0AGG4_2,0.11,subpool_P0AGG4,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P15877_2,0.11,subpool_P15877,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P28305_2,0.11,subpool_P28305,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P30126_2,0.11,subpool_P30126,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P33602_2,0.11,subpool_P33602,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P33607_2,0.11,subpool_P33607,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P46022_2,0.11,subpool_P46022,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P61889_2,0.109267079877534,subpool_P61889,1.87145389615186
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P62620_2,0.11,subpool_P62620,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P68066_2,0.11,subpool_P68066,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P69441_2,0.11,subpool_P69441,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P69783_2,0.11,subpool_P69783,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P76461_2,0.11,subpool_P76461,0.00105901113477103
usage_prot_P07023_2,0.11,0.11,subpool_P07023,0.00105901113477103,0.00105901113478944,usage_prot_P77366_2,0.11,subpool_P77366,0.00105901113477103
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P05041_2,0.11,subpool_P05041,6.28959189940213
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P05459_2,0.11,subpool_P05459,6.28700125639304
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P07023_2,0.11,subpool_P07023,6.28683453628605
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0A6E6_2,0.11,subpool_P0A6E6,6.28683453628605
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0A6P9_2,0.0739606740127382,subpool_P0A6P9,6.38546629881984
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0A763_2,0.11,subpool_P0A763,6.28683453628582
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0A786_2,0.11,subpool_P0A786,6.31550009538785
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0A799_2,0.0783147568917752,subpool_P0A799,6.6716507138625
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0A7E1_2,0.11,subpool_P0A7E1,6.28683453628605
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0A9B2_2,0.11,subpool_P0A9B2,6.28683453628571
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0A9P4_2,0.11,subpool_P0A9P4,6.2908626796908
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0AAC8_2,0.11,subpool_P0AAC8,6.28686181117064
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0AAI9_2,0.11,subpool_P0AAI9,6.28683453628571
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0ABB0_2,0.11,subpool_P0ABB0,6.2868345362856
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0ABG1_2,0.11,subpool_P0ABG1,6.28683453628582
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0ABQ0_2,0.11,subpool_P0ABQ0,6.28683453628571
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0ACB4_2,0.11,subpool_P0ACB4,6.28683453628582
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0ADF8_2,0.11,subpool_P0ADF8,6.28683489856974
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0AEN1_2,0.11,subpool_P0AEN1,6.30816255360128
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0AEW6_2,0.11,subpool_P0AEW6,6.28683453628616
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0AFG3_2,0.105503158613727,subpool_P0AFG3,6.03428676990321
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0AGE9_2,0.11,subpool_P0AGE9,6.28683453628605
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0AGG2_2,0.11,subpool_P0AGG2,6.28683453628582
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P0AGG4_2,0.11,subpool_P0AGG4,6.28683453628605
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P15877_2,0.11,subpool_P15877,6.29457784862473
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P28305_2,0.11,subpool_P28305,6.28683453628605
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P30126_2,0.11,subpool_P30126,6.2868345362856
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P33602_2,0.11,subpool_P33602,6.28683453628582
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P33607_2,0.11,subpool_P33607,6.28683453628582
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P46022_2,0.11,subpool_P46022,6.28683453628696
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P61889_2,0.109267079877533,subpool_P61889,6.235137544997
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P62620_2,0.11,subpool_P62620,6.28683453628605
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P68066_2,0.11,subpool_P68066,6.28683453628616
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P69441_2,0.11,subpool_P69441,6.28685761901579
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P69783_2,0.11,subpool_P69783,6.28683489857247
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P76461_2,0.11,subpool_P76461,6.28683453628582
usage_prot_P0A6E6_2,0.11,0.11,subpool_P0A6E6,6.28683453628605,6.33412266574591,usage_prot_P77366_2,0.11,subpool_P77366,6.28683453628582
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P05041_2,0.0739585172680301,subpool_P05041,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P05459_2,0.0739604359768708,subpool_P05459,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P07023_2,0.0739606740127385,subpool_P07023,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0A6E6_2,0.0739606740127382,subpool_P0A6E6,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0A6P9_2,0.0739606820443768,subpool_P0A6P9,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0A763_2,0.0739606818055135,subpool_P0A763,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0A786_2,0.0739472616693919,subpool_P0A786,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0A799_2,0.0722227152991709,subpool_P0A799,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0A7E1_2,0.0739606738867281,subpool_P0A7E1,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0A9B2_2,0.0739606821657199,subpool_P0A9B2,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0A9P4_2,0.0739594879115971,subpool_P0A9P4,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0AAC8_2,0.0739597901750113,subpool_P0AAC8,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0AAI9_2,0.0739606740038395,subpool_P0AAI9,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0ABB0_2,0.0739606740127383,subpool_P0ABB0,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0ABG1_2,0.0739606821657193,subpool_P0ABG1,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0ABQ0_2,0.0739606821386129,subpool_P0ABQ0,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0ACB4_2,0.0739605430881193,subpool_P0ACB4,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0ADF8_2,0.0736842521548853,subpool_P0ADF8,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0AEN1_2,0.0739606738961842,subpool_P0AEN1,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0AEW6_2,0.0739606739811307,subpool_P0AEW6,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0AFG3_2,0.0687689465395776,subpool_P0AFG3,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0AGE9_2,0.0738586728046653,subpool_P0AGE9,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0AGG2_2,0.0739606820268001,subpool_P0AGG2,0
usage_prot_P0A6P9_2,0.11,0.0739606820443768,subpool_P0A6P9,0,3.43610327054349,usage_prot_P0AGG4_2,0.0739606821398178,subpool_P0AGG4,0
