FirstKO	WTMu	FirstMu	FirstSubpoolID	FirstSubpoolNum	EsKcatNum	DKO	DKOMu	DKOSubpoolID	DKOSubpoolNum
usage_prot_P09832_5	0.11	0.11	subpool_P09832	0.0298406338018822	0.0646952325706208	usage_prot_P09832_5	0.11	subpool_P09832	0.0298406338018822
usage_prot_P09832_5	0.11	0.11	subpool_P09832	0.0298406338018822	0.0646952325706208	usage_prot_P0A6B7_5	0.11	subpool_P0A6B7	0.0298406338018822
usage_prot_P09832_5	0.11	0.11	subpool_P09832	0.0298406338018822	0.0646952325706208	usage_prot_P0A6I0_5	0.11	subpool_P0A6I0	0.0298406338018822
usage_prot_P09832_5	0.11	0.11	subpool_P09832	0.0298406338018822	0.0646952325706208	usage_prot_P0AC13_5	0.11	subpool_P0AC13	0.0298406338018822
