FirstKO	FirstMu	FirstSubpoolID	FirstSubpoolNum	EsKcatNum	DKO	DKOMu	DKOSubpoolID	DKOSubpoolNum
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P00452_1	0.07	subpool_P00452	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P00547_1	0.07	subpool_P00547	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P00888_1	0.07	subpool_P00888	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P00895_1	0.07	subpool_P00895	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P00903_1	0.07	subpool_P00903	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P00934_1	0.07	subpool_P00934	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P00963_1	0.07	subpool_P00963	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P04036_1	0.07	subpool_P04036	0.0099711743040416
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P04693_1	0.07	subpool_P04693	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P05042_1	0.07	subpool_P05042	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P05791_1	0.07	subpool_P05791	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P06960_1	0.07	subpool_P06960	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P06968_1	0.07	subpool_P06968	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P06988_1	0.07	subpool_P06988	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P06996_1	0.07	subpool_P06996	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P07014_1	0.07	subpool_P07014	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P07023_1	0.07	subpool_P07023	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P07862_1	0.07	subpool_P07862	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P08142_1	0.07	subpool_P08142	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P08194_1	0.07	subpool_P08194	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P08200_1	0.07	subpool_P08200	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P08373_1	0.07	subpool_P08373	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P09831_1	0.07	subpool_P09831	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A6A6_1	0.07	subpool_P0A6A6	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A6B4_1	0.07	subpool_P0A6B4	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A6E1_1	0.07	subpool_P0A6E1	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A6I0_1	0.07	subpool_P0A6I0	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A6J3_1	0.07	subpool_P0A6J3	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A6Q6_1	0.07	subpool_P0A6Q6	0.00490581100802956
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A6S7_1	0.07	subpool_P0A6S7	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A720_1	0.07	subpool_P0A720	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A752_1	0.07	subpool_P0A752	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A7A9_1	0.07	subpool_P0A7A9	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A7E5_1	0.07	subpool_P0A7E5	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A7E9_1	0.07	subpool_P0A7E9	0.00506536329601204
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A7I7_1	0.07	subpool_P0A7I7	0.00981162201594543
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A853_1	0.07	subpool_P0A853	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A858_1	0.07	subpool_P0A858	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A867_1	0.07	subpool_P0A867	0.00490581100802956
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A877_1	0.07	subpool_P0A877	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A879_1	0.07	subpool_P0A879	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A8H3_1	0.07	subpool_P0A8H3	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A8Y1_1	0.07	subpool_P0A8Y1	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A921_1	0.07	subpool_P0A921	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A9B2_1	0.07	subpool_P0A9B2	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A9G6_1	0.07	subpool_P0A9G6	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A9J4_1	0.07	subpool_P0A9J4	0
usage_prot_P00452_1	0.07	subpool_P00452	0	0.0099711743040416	usage_prot_P0A9J8_1	0.07	subpool_P0A9J8	0
