FirstKO	FirstMu	FirstSubpoolID	FirstSubpoolNum	EsKcatNum	DKO	DKOMu	DKOSubpoolID	DKOSubpoolNum
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P05041_2	0.09	subpool_P05041	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P05459_2	0.09	subpool_P05459	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P06986_2	0.09	subpool_P06986	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A6C5_2	0.09	subpool_P0A6C5	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A6E6_2	0.09	subpool_P0A6E6	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A6P9_2	0.0616189066359505	subpool_P0A6P9	0.0170155381937104
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A763_2	0.09	subpool_P0A763	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A786_2	0.09	subpool_P0A786	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A799_2	0.0606996254458847	subpool_P0A799	0.0229825822000294
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A7D4_2	0.09	subpool_P0A7D4	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A7E1_2	0.09	subpool_P0A7E1	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0A9P4_2	0.09	subpool_P0A9P4	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AAC8_2	0.09	subpool_P0AAC8	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AAI9_2	0.09	subpool_P0AAI9	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0ABA6_2	0.09	subpool_P0ABA6	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0ABB4_2	0.09	subpool_P0ABB4	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0ABQ0_2	0.09	subpool_P0ABQ0	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0ACB4_2	0.09	subpool_P0ACB4	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AD68_2	0.09	subpool_P0AD68	0.0250555996407229
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0ADC6_2	0.09	subpool_P0ADC6	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0ADF8_2	0.09	subpool_P0ADF8	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0ADV1_2	0.09	subpool_P0ADV1	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AEN1_2	0.09	subpool_P0AEN1	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AEW6_2	0.09	subpool_P0AEW6	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AF98_2	0.09	subpool_P0AF98	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AFG3_2	0.0849120242950479	subpool_P0AFG3	0.0321500761132666
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AG07_2	0.0794625671888717	subpool_P0AG07	0.0300867586715487
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AGE9_2	0.09	subpool_P0AGE9	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AGG2_2	0.09	subpool_P0AGG2	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P0AGG4_2	0.09	subpool_P0AGG4	0.0100497491957867
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P28305_2	0.09	subpool_P28305	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P33602_2	0.09	subpool_P33602	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P33607_2	0.09	subpool_P33607	0.0248527362954368
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P45568_2	0.09	subpool_P45568	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P46022_2	0.09	subpool_P46022	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P61889_2	0.0883397610785594	subpool_P61889	0.0334479134855475
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P62620_2	0.09	subpool_P62620	0.034076526548688
usage_prot_P00935_2	0.09	subpool_P00935	0.034076526548688	0.034076526548688	usage_prot_P68066_2	0.09	subpool_P68066	0.0250555996407229
