FirstKO	FirstMu	FirstSubpoolID	FirstSubpoolNum	EsKcatNum	DKO	DKOMu	DKOSubpoolID	DKOSubpoolNum
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P07023_2	0.095	subpool_P07023	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P08373_2	0.095	subpool_P08373	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P0A769_2	0.095	subpool_P0A769	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P0ABI4_2	0.095	subpool_P0ABI4	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P0AF24_2	0.095	subpool_P0AF24	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P16676_2	0.095	subpool_P16676	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P21151_2	0.095	subpool_P21151	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P23830_2	0.095	subpool_P23830	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P23845_2	0.095	subpool_P23845	0.0387970152129
usage_prot_P00935_2	0.095	subpool_P00935	0.0387970152129	0.040838963382	usage_prot_P60752_2	0.095	subpool_P60752	0.0387970152129
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P00935_2	0.095	subpool_P00935	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P08373_2	0.095	subpool_P08373	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P0A769_2	0.095	subpool_P0A769	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P0ABI4_2	0.095	subpool_P0ABI4	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P0AF24_2	0.095	subpool_P0AF24	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P16676_2	0.095	subpool_P16676	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P21151_2	0.095	subpool_P21151	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P23830_2	0.095	subpool_P23830	0.01391064817905
usage_prot_P07023_2	0.095	subpool_P07023	0.01391064817905	0.013248236361	usage_prot_P60752_2	0.095	subpool_P60752	0.01391064817905
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P00935_2	0.095	subpool_P00935	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P07023_2	0.095	subpool_P07023	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P0A769_2	0.095	subpool_P0A769	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P0ABI4_2	0.095	subpool_P0ABI4	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P0AF24_2	0.095	subpool_P0AF24	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P16676_2	0.095	subpool_P16676	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P21151_2	0.095	subpool_P21151	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P23830_2	0.095	subpool_P23830	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P23845_2	0.095	subpool_P23845	0.000337242115
usage_prot_P08373_2	0.095	subpool_P08373	0.000337242115	0.0003549917	usage_prot_P60752_2	0.095	subpool_P60752	0.000337242115
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P00935_2	0.095	subpool_P00935	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P07023_2	0.095	subpool_P07023	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P08373_2	0.095	subpool_P08373	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P0A769_2	0.095	subpool_P0A769	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P0ABI4_2	0.095	subpool_P0ABI4	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P0AF24_2	0.095	subpool_P0AF24	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P16676_2	0.095	subpool_P16676	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P21151_2	0.095	subpool_P21151	0.0596946420074163
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P23830_2	0.095	subpool_P23830	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P23845_2	0.095	subpool_P23845	0.059694660902
usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.059694660902	0.06283648516	usage_prot_P60752_2	0.095	subpool_P60752	0.059694660902
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P00935_2	0.095	subpool_P00935	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P07023_2	0.095	subpool_P07023	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P08373_2	0.095	subpool_P08373	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P0ABI4_2	0.095	subpool_P0ABI4	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P0AF24_2	0.095	subpool_P0AF24	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P16676_2	0.095	subpool_P16676	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P21151_2	0.095	subpool_P21151	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P23830_2	0.095	subpool_P23830	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P23845_2	0.095	subpool_P23845	0.0001380358875
usage_prot_P0A769_2	0.095	subpool_P0A769	0.0001380358875	0.00013146275	usage_prot_P60752_2	0.095	subpool_P60752	0.0001380358875
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P00935_2	0.095	subpool_P00935	3.28742825999963e-05
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P07023_2	0.095	subpool_P07023	3.28742826001958e-05
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P08373_2	0.095	subpool_P08373	3.28742825999963e-05
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P0A6S7_2	0.095	subpool_P0A6S7	3.28742825999977e-05
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P0A769_2	0.095	subpool_P0A769	3.28742826000705e-05
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P0ABI4_2	0.095	subpool_P0ABI4	3.28742825999977e-05
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P0AF24_2	0.095	subpool_P0AF24	3.28742825999977e-05
usage_prot_P0A9J4_2	0.095	subpool_P0A9J4	3.28742825999977e-05	3.46045079999976e-05	usage_prot_P16676_2	0.095	subpool_P16676	3.28742825999977e-05
