FirstKO	FirstMu	FirstSubpoolID	FirstSubpoolNum	EsKcatNum	DKO	DKOMu	DKOSubpoolID	DKOSubpoolNum
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P00904_4	0.07	subpool_P00904	0.317464936264628
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P09373_4	0.07	subpool_P09373	0.283937435574899
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P0A6I0_4	0.07	subpool_P0A6I0	0.317464936264628
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P0A8K1_4	0.07	subpool_P0A8K1	0.283181921835308
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P0AB87_4	0.07	subpool_P0AB87	0.317464936264628
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P0ABY4_4	0.07	subpool_P0ABY4	0.317464936264628
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P24186_4	0.07	subpool_P24186	0.588265638730377
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P27302_4	0.07	subpool_P27302	0.317464936264628
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P28903_4	0.07	subpool_P28903	0.317464936264628
usage_prot_P00562_4	0.07	subpool_P00562	0.317464936264628	0.317464936264659	usage_prot_P68699_4	0.07	subpool_P68699	0.317464936264628
usage_prot_P00904_4	0.07	subpool_P00904	0.0253967079826225	0.00982883135756623	usage_prot_P00562_4	0.07	subpool_P00562	0.0253967079826225
usage_prot_P00904_4	0.07	subpool_P00904	0.0253967079826225	0.00982883135756623	usage_prot_P00904_4	0.07	subpool_P00904	0.0253967079826225
usage_prot_P00904_4	0.07	subpool_P00904	0.0253967079826225	0.00982883135756623	usage_prot_P09373_4	0.07	subpool_P09373	0.0253967079826225
usage_prot_P00904_4	0.07	subpool_P00904	0.0253967079826225	0.00982883135756623	usage_prot_P0A6I0_4	0.07	subpool_P0A6I0	0.0253967079826225
